street,lat1,lng1,lat2,lng2,distance
Bridge St,40.703568582437036,-74.01312403815821,40.703574856485204,-74.01299543457816,0.010866624313923047
Bridge St,40.703574856485204,-74.01299543457816,40.70357496330177,-74.01159948692585,0.11770997799589544
State St,40.703174524774376,-74.01443333870824,40.70324913231914,-74.01445368588348,0.008474093544425982
State St,40.70324913231914,-74.01445368588348,40.70348353050753,-74.01442901328015,0.026154946821887466
State St,40.70348353050753,-74.01442901328015,40.7036125623659,-74.01440552586632,0.01448819803649197
Bridge St,40.7036125623659,-74.01440552586632,40.70356221165976,-74.01325464498792,0.0972067529291301
Bridge St,40.70356221165976,-74.01325464498792,40.703568582437036,-74.01312403815821,0.01103588690982195
Water St,40.70367974458078,-74.00968579363702,40.703373136835154,-74.01015285347322,0.05209757288188206
Water St,40.703373136835154,-74.01015285347322,40.70334873532212,-74.01024822655516,0.008487796353671053
Cuylers Aly,40.70367974458078,-74.00968579363702,40.703275415219785,-74.00922056466362,0.05967880230760337
Cuylers Aly,40.703275415219785,-74.00922056466362,40.70324882695731,-74.0091949714925,0.0036610968597287625
Front St,40.70368748767512,-74.00853011611684,40.70324882695731,-74.0091949714925,0.07432141228565423
Old Slip,40.703204894799704,-74.0079855839954,40.70368748767512,-74.00853011611684,0.07063800449996738
Pearl St,40.70345564550335,-74.01159948746376,40.70351058040689,-74.01140939849903,0.017154013349214663
Pearl St,40.70351058040689,-74.01140939849903,40.70366231356289,-74.01073924323278,0.058975727511016186
Pearl St,40.70366231356289,-74.01073924323278,40.70370754612133,-74.0106438294264,0.009489131846109751
Coenties Slip,40.703280231759344,-74.01051596986382,40.70370754612133,-74.0106438294264,0.048737572242094664
Coenties Slip,40.70370754612133,-74.0106438294264,40.70334873532212,-74.01024822655516,0.052015586972844766
South St,40.70377432210962,-74.00706987929695,40.70333898314393,-74.00776995627746,0.07635164797153685
Pearl St,40.70370754612133,-74.0106438294264,40.70374158937876,-74.01057201667035,0.007141899582837736
Pearl St,40.70374158937876,-74.01057201667035,40.703817376536435,-74.01046254646849,0.012500753445455511
Front St,40.70382971397175,-74.00832808607343,40.70368981846106,-74.00852658313417,0.02285351287563634
Front St,40.70368981846106,-74.00852658313417,40.70368748767512,-74.00853011611684,0.00039492072759360363
Old Slip,40.70382971397175,-74.00832808607343,40.70333898314393,-74.00776995627746,0.07207167099511305
South St,40.70395703108037,-74.00677606128728,40.70377432210962,-74.00706987929695,0.03204422046322498
Broad St,40.70399781742434,-74.01158195318054,40.7036033060063,-74.01159948712434,0.0439063398746716
Broad St,40.7036033060063,-74.01159948712434,40.70357496330177,-74.01159948692585,0.0031525542986525984
Broadway,40.703568582437036,-74.01312403815821,40.7040519921207,-74.0131973765327,0.05412402612283751
Stone St,40.7040519921207,-74.0131973765327,40.704033706580496,-74.0117049456793,0.12586124531047993
Stone St,40.704033706580496,-74.0117049456793,40.70399781742434,-74.01158195318054,0.011112735846861153
Water St,40.70411887039077,-74.00901686437209,40.70367974458078,-74.00968579363702,0.07461445826297419
Old Slip,40.70368748767512,-74.00853011611684,40.70411887039077,-74.00901686437209,0.06314203903432189
Water St,40.70414072475562,-74.00898425229761,40.70413444659547,-74.00899313559424,0.0010240775437058587
Water St,40.70413444659547,-74.00899313559424,40.70411887039077,-74.00901686437209,0.0026467180489653758
Stone St,40.70399781742434,-74.01158195318054,40.703964408199575,-74.01146746079232,0.0103447462853487
Stone St,40.703964408199575,-74.01146746079232,40.70397792248796,-74.01128207037841,0.01570461998296114
Stone St,40.70397792248796,-74.01128207037841,40.70401846267723,-74.0110681588611,0.01859257410303373
Stone St,40.70401846267723,-74.0110681588611,40.704080626236106,-74.01087563855728,0.01764490335049637
Stone St,40.704080626236106,-74.01087563855728,40.70415990591898,-74.01066885606878,0.01953935486821298
Coenties Aly,40.703817376536435,-74.01046254646849,40.70415990591898,-74.01066885606878,0.04188326231784979
Water St,40.70425922343505,-74.00881658508476,40.70414072475562,-74.00898425229761,0.019329024034596434
Old Slip,40.70425922343505,-74.00881658508476,40.70382971397175,-74.00832808607343,0.06308009194503653
Broad St,40.7042627797429,-74.01157017693946,40.70399781742434,-74.01158195318054,0.02948843833857118
Front St,40.70429118523974,-74.00767330229569,40.70382971397175,-74.00832808607343,0.07538663896235323
Gouverneur Ln,40.70377432210962,-74.00706987929695,40.70429118523974,-74.00767330229569,0.076773258334768
Front St,40.70448806075659,-74.00739396641198,40.70429118523974,-74.00767330229569,0.03216107064369716
Jones Ln,40.70395703108037,-74.00677606128728,40.70448806075659,-74.00739396641198,0.07876257201941365
Pearl St,40.703817376536435,-74.01046254646849,40.703856644886535,-74.01040582475287,0.006477188139626704
Pearl St,40.703856644886535,-74.01040582475287,40.704527552339805,-74.00945367345078,0.1096125313843372
Hanover Sq,40.704527552339805,-74.00945367345078,40.70414072475562,-74.00898425229761,0.058464238195208705
Stone St,40.70415990591898,-74.01066885606878,40.704275222180954,-74.01041929324698,0.024644565046670588
Stone St,40.704275222180954,-74.01041929324698,40.70436001449365,-74.01028757272387,0.014571037200729386
Stone St,40.70436001449365,-74.01028757272387,40.704534700854765,-74.0100563384254,0.027526551499953134
Broadway,40.7040519921207,-74.0131973765327,40.70463226175783,-74.01328540816084,0.06496874211405412
State St,40.7036125623659,-74.01440552586632,40.70436426348574,-74.01426869832589,0.0844038738231231
State St,40.70436426348574,-74.01426869832589,40.704661131900785,-74.01413434850635,0.034909857362682956
Battery Pl,40.70463226175783,-74.01328540816084,40.704628270613476,-74.01397059426198,0.05777748411296369
Battery Pl,40.704628270613476,-74.01397059426198,40.704661131900785,-74.01413434850635,0.014283560766309242
Water St,40.70471639334976,-74.00816971977326,40.70425922343505,-74.00881658508476,0.07457167570670377
Gouverneur Ln,40.70429118523974,-74.00767330229569,40.70471639334976,-74.00816971977326,0.06315885767948051
Marketfield St,40.70468961605707,-74.0125817702175,40.704728305780144,-74.01154948725951,0.08714964893306136
Broad St,40.704728305780144,-74.01154948725951,40.7042627797429,-74.01157017693946,0.05180976440549327
Alaska St,40.7042627797429,-74.01157017693946,40.70427103738302,-74.01149879742891,0.0060885249611117576
Alaska St,40.70427103738302,-74.01149879742891,40.704289902646686,-74.0113856021462,0.009772760204886793
Alaska St,40.704289902646686,-74.0113856021462,40.70432763474734,-74.01121371270973,0.015089419518708694
Alaska St,40.70432763474734,-74.01121371270973,40.704365366256646,-74.0110921320186,0.011077673800024123
Alaska St,40.704365366256646,-74.0110921320186,40.70441567507041,-74.01093282034292,0.014552321950457466
Alaska St,40.70441567507041,-74.01093282034292,40.70448275400577,-74.01078189360858,0.014752279018559272
Alaska St,40.70448275400577,-74.01078189360858,40.704537255408695,-74.01066869755024,0.01130726817106388
Alaska St,40.704537255408695,-74.01066869755024,40.7045959496129,-74.01056388800644,0.010987565357657816
Alaska St,40.7045959496129,-74.01056388800644,40.70469866386417,-74.01040457527736,0.017634787282024302
Alaska St,40.70469866386417,-74.01040457527736,40.704758705475676,-74.01032452011799,0.009495705641084458
Mill Ln,40.704534700854765,-74.0100563384254,40.704758705475676,-74.01032452011799,0.03364778938362677
Stone St,40.704534700854765,-74.0100563384254,40.70477143086869,-74.00974297673599,0.037303116715403685
Hanover Sq,40.70477143086869,-74.00974297673599,40.70472275994315,-74.00969056123766,0.006988687965134043
Hanover Sq,40.70472275994315,-74.00969056123766,40.704527552339805,-74.00945367345078,0.029503194985289596
Hanover Sq,40.70480585518128,-74.00978004870566,40.70477143086869,-74.00974297673599,0.004942962576032982
Battery Pl,40.704661131900785,-74.01413434850635,40.70481924782721,-74.0149222744362,0.06872719443858256
South St,40.70482447529909,-74.00538962193546,40.70444381362874,-74.0059932494479,0.0662074562557501
South St,40.70444381362874,-74.0059932494479,40.70395703108037,-74.00677606128728,0.08537403994142499
Front St,40.70485850523743,-74.00686834169223,40.70448806075659,-74.00739396641198,0.06051602345166507
Pearl St,40.704527552339805,-74.00945367345078,40.70465564418388,-74.00927188594012,0.020927495170329755
Pearl St,40.70465564418388,-74.00927188594012,40.70487207441405,-74.00887864519747,0.0409758411961769
Battery Pl,40.70481924782721,-74.0149222744362,40.704965395982036,-74.0156505615319,0.06352503940657186
Broad St,40.70500028025464,-74.0115386964842,40.70488355646197,-74.01154258709845,0.012987312059699954
Broad St,40.70488355646197,-74.01154258709845,40.704728305780144,-74.01154948725951,0.017278306469909115
New St,40.70468961605707,-74.0125817702175,40.70495329814096,-74.01260920638889,0.029420413128763406
New St,40.70495329814096,-74.01260920638889,40.705008413013715,-74.01260129458214,0.006166610814807788
Beaver St,40.705008413013715,-74.01260129458214,40.704961078576154,-74.01164313646916,0.08096407171579433
Beaver St,40.704961078576154,-74.01164313646916,40.70500028025464,-74.0115386964842,0.009826847874039287
Broadway,40.70463226175783,-74.01328540816084,40.70504434973619,-74.01332874723391,0.045981922956588074
Beaver St,40.70504434973619,-74.01332874723391,40.705008413013715,-74.01260129458214,0.06146948774945256
Beaver St,40.70500028025464,-74.0115386964842,40.705036747161216,-74.01144154270692,0.00914128385217179
Beaver St,40.705036747161216,-74.01144154270692,40.705148575725666,-74.01005904377564,0.11723503043752799
Beaver St,40.705148575725666,-74.01005904377564,40.70515907356761,-74.0099903507585,0.005908763675376233
Alaska St,40.704758705475676,-74.01032452011799,40.704774127677766,-74.01030395790896,0.002439013997092593
Alaska St,40.704774127677766,-74.01030395790896,40.70485587983164,-74.010211724977,0.011965459441089595
Alaska St,40.70485587983164,-74.010211724977,40.7049816523904,-74.01009014424844,0.017343875271308536
Alaska St,40.7049816523904,-74.01009014424844,40.70508226970005,-74.01002306597042,0.012539710599689252
Alaska St,40.70508226970005,-74.01002306597042,40.70513286236558,-74.0100008818207,0.005930165725399413
Alaska St,40.70513286236558,-74.0100008818207,40.70515907356761,-74.0099903507585,0.003047699212011057
William St,40.70480585518128,-74.00978004870566,40.704870890645125,-74.00982679517583,0.008238091813367137
William St,40.704870890645125,-74.00982679517583,40.704959652237655,-74.00989019553371,0.011227393344138012
William St,40.704959652237655,-74.00989019553371,40.705028125684265,-74.0099383804485,0.008632252285289303
William St,40.705028125684265,-74.0099383804485,40.70509406300744,-74.00996881310746,0.007770157340745404
William St,40.70509406300744,-74.00996881310746,40.70515907356761,-74.0099903507585,0.007455676573042411
Battery Pl,40.704965395982036,-74.0156505615319,40.70519200281345,-74.01677979442054,0.09849736888395716
Water St,40.70523582038558,-74.00743476112228,40.70471639334976,-74.00816971977326,0.08472669176968343
Wall St,40.70485850523743,-74.00686834169223,40.705218944805225,-74.00740675030585,0.06056741030160626
Wall St,40.705218944805225,-74.00740675030585,40.70523582038558,-74.00743476112228,0.003016934694369316
South St,40.70528241980977,-74.00466343878658,40.705230220980276,-74.00474621356037,0.009078842258045039
South St,40.705230220980276,-74.00474621356037,40.70482447529909,-74.00538962193546,0.07057028535452184
Beaver St,40.70515907356761,-74.0099903507585,40.70517160947401,-74.00990832450185,0.00705565684890949
Beaver St,40.70517160947401,-74.00990832450185,40.705289613668995,-74.00908650673256,0.07052823767208997
Beaver St,40.705289613668995,-74.00908650673256,40.7052970700947,-74.00902685705026,0.005097610297344553
Hanover St,40.7052970700947,-74.00902685705026,40.705244472148976,-74.00901499434615,0.005935354136166286
Hanover St,40.705244472148976,-74.00901499434615,40.70487207441405,-74.00887864519747,0.04298770553079697
Front St,40.70533278159579,-74.00619537861775,40.70485850523743,-74.00686834169223,0.07747847509568392
Pine St,40.70482447529909,-74.00538962193546,40.70533278159579,-74.00619537861775,0.0883897760232475
Beaver St,40.7052970700947,-74.00902685705026,40.70530647190521,-74.00895164352686,0.006427679171942236
Beaver St,40.70530647190521,-74.00895164352686,40.70540856285347,-74.00804981194993,0.07688596988015911
Pearl St,40.70487207441405,-74.00887864519747,40.70525867551699,-74.00817621278927,0.0731934679220804
Pearl St,40.70525867551699,-74.00817621278927,40.70540856285347,-74.00804981194993,0.019787629487887093
Hanover St,40.705531938602576,-74.00905220824521,40.70549594767273,-74.00905460785269,0.004008375136827616
Hanover St,40.70549594767273,-74.00905460785269,40.70538361668217,-74.00904685373219,0.012511652822427843
Hanover St,40.70538361668217,-74.00904685373219,40.7052970700947,-74.00902685705026,0.009773112779899748
Pearl St,40.70540856285347,-74.00804981194993,40.70553972282459,-74.00793920320663,0.01731533037523778
Wall St,40.70523582038558,-74.00743476112228,40.70553972282459,-74.00793920320663,0.054330901604087066
Water St,40.7056979025079,-74.00680927293035,40.70523582038558,-74.00743476112228,0.07364326267600739
Pine St,40.70533278159579,-74.00619537861775,40.70566712255707,-74.00672536903336,0.05813859188290741
Pine St,40.70566712255707,-74.00672536903336,40.7056979025079,-74.00680927293035,0.007859630363471436
State St,40.704661131900785,-74.01413434850635,40.705051387423595,-74.01395773637914,0.04589155046729415
State St,40.705051387423595,-74.01395773637914,40.7051717597896,-74.0138825043384,0.014815760241791667
State St,40.7051717597896,-74.0138825043384,40.70576546307511,-74.01332905116539,0.0808627888374763
Broadway,40.70504434973619,-74.01332874723391,40.70525506595788,-74.01335090779749,0.02351229914438341
Broadway,40.70525506595788,-74.01335090779749,40.70544814423901,-74.01335421832849,0.02147787909413989
Broadway,40.70544814423901,-74.01335421832849,40.70576546307511,-74.01332905116539,0.03535905816338797
Alaska St,40.70515907356761,-74.0099903507585,40.70527512111693,-74.00998533434738,0.012914878218461549
Alaska St,40.70527512111693,-74.00998533434738,40.705347186080054,-74.00997804765862,0.008039287159487504
Alaska St,40.705347186080054,-74.00997804765862,40.705498919594106,-74.0099464356428,0.01708648904861647
Alaska St,40.705498919594106,-74.0099464356428,40.705707553186116,-74.00988953615474,0.023697046150023854
Alaska St,40.705707553186116,-74.00988953615474,40.705795047244,-74.00985374306505,0.010189189365128231
Exchange Pl,40.705795047244,-74.00985374306505,40.705531938602576,-74.00905220824521,0.07364956332024901
Front St,40.70584545206421,-74.00544115762594,40.70579118203493,-74.00553160851247,0.009726600546169103
Front St,40.70579118203493,-74.00553160851247,40.70573731809793,-74.00562138124435,0.009653735269781739
Front St,40.70573731809793,-74.00562138124435,40.70533278159579,-74.00619537861775,0.06608481921982785
Maiden Ln,40.70584545206421,-74.00544115762594,40.70528241980977,-74.00466343878658,0.09067745748304402
South St,40.70585302301089,-74.00376632637469,40.70573814703472,-74.00394076708615,0.019483763481010268
South St,40.70573814703472,-74.00394076708615,40.70528241980977,-74.00466343878658,0.07926345764459847
Broadway,40.70576546307511,-74.01332905116539,40.70586725765584,-74.0132443670388,0.013386133325011896
Hanover St,40.705994306580294,-74.00881513897887,40.7057091604449,-74.00899104647966,0.03501364056204934
Hanover St,40.7057091604449,-74.00899104647966,40.7056285495665,-74.00903445268057,0.009684566498762646
Hanover St,40.7056285495665,-74.00903445268057,40.70557735253331,-74.0090491803904,0.005828470290604855
Hanover St,40.70557735253331,-74.0090491803904,40.705531938602576,-74.00905220824521,0.0050578317947866476
Wall St,40.70553972282459,-74.00793920320663,40.70598708998453,-74.00880203153827,0.08814304160080728
Wall St,40.70598708998453,-74.00880203153827,40.705994306580294,-74.00881513897887,0.001365952404760817
Pearl St,40.70553972282459,-74.00793920320663,40.70556874889465,-74.00791472504612,0.0038319360436387525
Pearl St,40.70556874889465,-74.00791472504612,40.705606574365,-74.00788282732924,0.0049935551930819526
Pearl St,40.705606574365,-74.00788282732924,40.70605658010589,-74.00744433108923,0.06222924397740227
Pine St,40.7056979025079,-74.00680927293035,40.70572692578629,-74.00688838901668,0.0074111200044299965
Pine St,40.70572692578629,-74.00688838901668,40.70605658010589,-74.00744433108923,0.05951418748852515
Morris St,40.70586725765584,-74.0132443670388,40.70611589984553,-74.01398140331115,0.06802261178412607
Morris St,40.70611589984553,-74.01398140331115,40.70615729577538,-74.01411893815313,0.012477503181839242
Water St,40.70621251127287,-74.00607214704732,40.706195080555574,-74.00609711483756,0.002862019257605575
Water St,40.706195080555574,-74.00609711483756,40.7056979025079,-74.00680927293035,0.08163378630166633
Maiden Ln,40.70621251127287,-74.00607214704732,40.70616178743501,-74.00587811243477,0.01730636248302523
Maiden Ln,40.70616178743501,-74.00587811243477,40.70584545206421,-74.00544115762594,0.05094622549144352
Greenwich St,40.706220681060955,-74.01432953530846,40.70481924782721,-74.0149222744362,0.16369768005001967
Morris St,40.70615729577538,-74.01411893815313,40.706220681060955,-74.01432953530846,0.01910583144297658
South St,40.706236687467324,-74.00317639421074,40.70617773277741,-74.00327324903826,0.010473612944225557
South St,40.70617773277741,-74.00327324903826,40.70585302301089,-74.00376632637469,0.05507300451530133
Broad St,40.706279815145976,-74.01119221934687,40.70613535673761,-74.01127705374601,0.01758838493339186
Broad St,40.70613535673761,-74.01127705374601,40.70602082167554,-74.01134039543649,0.01381397734463829
Broad St,40.70602082167554,-74.01134039543649,40.70590703166356,-74.0113909689961,0.01335590952222051
Broad St,40.70590703166356,-74.0113909689961,40.705806601435455,-74.01141614234834,0.011370711784163436
Broad St,40.705806601435455,-74.01141614234834,40.705699123514336,-74.01143510909571,0.012061250088117847
Broad St,40.705699123514336,-74.01143510909571,40.705073223731596,-74.01153626439805,0.07013928182153725
Broad St,40.705073223731596,-74.01153626439805,40.70500028025464,-74.0115386964842,0.008116082091398597
Exchange Pl,40.706279815145976,-74.01119221934687,40.70623595012405,-74.01104526045732,0.013317428823477048
Exchange Pl,40.70623595012405,-74.01104526045732,40.705795047244,-74.00985374306505,0.11179862661419801
South St,40.706301139037734,-74.00307051066832,40.706236687467324,-74.00317639421074,0.01145002893353463
Pearl St,40.70605658010589,-74.00744433108923,40.70637526552786,-74.0071337981798,0.044069380078562766
Alaska St,40.705795047244,-74.00985374306505,40.705846642049416,-74.00983263551923,0.006008526629946364
Alaska St,40.705846642049416,-74.00983263551923,40.70627971464399,-74.00959239145989,0.05225669643354854
Alaska St,40.70627971464399,-74.00959239145989,40.70637892510816,-74.00950279096965,0.01337360863180554
Alaska St,40.70637892510816,-74.00950279096965,40.70638036152913,-74.00950151436125,0.0001926506272615275
Wall St,40.705994306580294,-74.00881513897887,40.70633624545174,-74.00943615161422,0.06471857536744259
Wall St,40.70633624545174,-74.00943615161422,40.70636082281874,-74.00947256614836,0.004111073506253152
Wall St,40.70636082281874,-74.00947256614836,40.70638036152913,-74.00950151436125,0.003268196414956196
Washington St,40.706400755580475,-74.01508933131747,40.704965395982036,-74.0156505615319,0.16652061658674397
Morris St,40.706220681060955,-74.01432953530846,40.706251212833585,-74.01443097436143,0.009202797054678604
Morris St,40.706251212833585,-74.01443097436143,40.706400755580475,-74.01508933131747,0.057950582807028424
Water St,40.70644079843905,-74.00574998464373,40.70621251127287,-74.00607214704732,0.037184390886525205
Front St,40.70646216351289,-74.00448409039608,40.706355541903726,-74.00464719811059,0.018160264634737803
Front St,40.706355541903726,-74.00464719811059,40.70586848084927,-74.00540277612357,0.08362989748712109
Front St,40.70586848084927,-74.00540277612357,40.70584545206421,-74.00544115762594,0.004127344995378731
John St,40.70646216351289,-74.00448409039608,40.70585302301089,-74.00376632637469,0.09084891615202147
New St,40.705008413013715,-74.01260129458214,40.70512828558509,-74.0125840847298,0.013412141806367657
New St,40.70512828558509,-74.0125840847298,40.706468234144815,-74.01191392351886,0.15939489650140481
New St,40.706468234144815,-74.01191392351886,40.70655322748527,-74.01186666573415,0.010259253148193159
Exchange Pl,40.70655322748527,-74.01186666573415,40.70632697386302,-74.0113502182674,0.050295313427809546
Exchange Pl,40.70632697386302,-74.0113502182674,40.706279815145976,-74.01119221934687,0.0143178043030877
West St,40.70664898167506,-74.01618213687554,40.70557256540521,-74.01662368543732,0.12538474315017217
West St,40.70557256540521,-74.01662368543732,40.70519200281345,-74.01677979442054,0.04432934064552734
Morris St,40.706400755580475,-74.01508933131747,40.70658362573147,-74.01589440762704,0.0708651294061072
Morris St,40.70658362573147,-74.01589440762704,40.70664898167506,-74.01618213687554,0.025326689089508886
Pearl St,40.70637526552786,-74.0071337981798,40.706640788032686,-74.0068750656184,0.03671782365358323
Pearl St,40.706640788032686,-74.0068750656184,40.70670102286679,-74.00680548103898,0.008905829515658326
Maiden Ln,40.70670102286679,-74.00680548103898,40.70623286860088,-74.00615002249661,0.07593467303222501
Maiden Ln,40.70623286860088,-74.00615002249661,40.70621251127287,-74.00607214704732,0.0069458531573794915
South St,40.70671831914229,-74.00233197080708,40.706679728143314,-74.00239950595616,0.007131082604236717
South St,40.706679728143314,-74.00239950595616,40.706329687389655,-74.00302360836578,0.0654612855394537
South St,40.706329687389655,-74.00302360836578,40.706301139037734,-74.00307051066832,0.005071833419175993
Broadway,40.70586725765584,-74.0132443670388,40.70674948610105,-74.01251037780433,0.11601643934484988
Fulton St,40.7067792331928,-74.00362491311827,40.706236687467324,-74.00317639421074,0.07121826812361758
Broadway,40.70674948610105,-74.01251037780433,40.70682305550541,-74.01244917044069,0.009674626398601152
Exchange Pl,40.70682305550541,-74.01244917044069,40.70657661545265,-74.01192005125696,0.05236272122492203
Exchange Pl,40.70657661545265,-74.01192005125696,40.70655322748527,-74.01186666573415,0.005199051922127508
Front St,40.706835427691146,-74.00351220440085,40.7067792331928,-74.00362491311827,0.011374711897376459
Fulton St,40.706835427691146,-74.00351220440085,40.706301139037734,-74.00307051066832,0.07013441026847511
Trinity Pl,40.706851609686325,-74.01359652414438,40.70615729577538,-74.01411893815313,0.08890768978632459
Front St,40.70693799903032,-74.00375616480201,40.70646216351289,-74.00448409039608,0.08104630175598905
Fulton St,40.70693799903032,-74.00375616480201,40.7067792331928,-74.00362491311827,0.020840706579295272
Water St,40.706944236468,-74.00503951993046,40.70644079843905,-74.00574998464373,0.08200221672530887
John St,40.706944236468,-74.00503951993046,40.7068470586068,-74.00493762123664,0.013807879672861538
John St,40.7068470586068,-74.00493762123664,40.70646216351289,-74.00448409039608,0.057404153570478345
Alaska St,40.70638036152913,-74.00950151436125,40.7069389390708,-74.00900515801094,0.07491193857937423
Alaska St,40.7069389390708,-74.00900515801094,40.706954874832405,-74.00898962053948,0.0022041362660026338
Pine St,40.70605658010589,-74.00744433108923,40.70605694747448,-74.00744495000882,6.628131361854628e-05
Pine St,40.70605694747448,-74.00744495000882,40.706480262564796,-74.00821275717459,0.08005252417144476
Pine St,40.706480262564796,-74.00821275717459,40.70690187263473,-74.00893055056008,0.07656552885469167
